run lumi event CSV_j0_sj0 CSV_j0_sj1 CSV_j1_sj0 CSV_j1_sj1
1 22582 75271703 231.697 -10.9528 85.2987 55.2075
1 22568 75226665 472.337 165.67 -350.59 -297.073
1 7132 23772508 -377.567 -239.471 368.307 143.246
1 16011 53370939 225.775 84.5561 -295.751 -15.2654
1 16931 56436922 279.114 59.4206 -141.768 -144.445
1 19884 66277985 339.247 183.235 -504.158 -55.1584
1 20968 69893104 -199.466 -158.315 335.342 78.3197
1 441 1469369 366.413 169.795 -445.359 -126.469
1 1310 4365469 -415.327 -142.592 258.308 97.0638
1 3864 12880001 -243.489 -134.16 219.55 68.5815
1 3216 10719959 477.562 80.3124 -507.22 -66.4458
1 7957 26521924 -242.361 -117.271 321.191 74.3088
1 2869 9561911 -390.824 -24.7374 341.688 28.8033
1 2875 9583179 260.529 201.275 -324.793 -73.0895
1 3124 10412630 -119.303 -79.2451 170.356 31.4881
1 3519 11730276 -447.616 -76.3176 323.475 159.935
1 4425 14749766 -1.92771 46.5553 -67.8989 25.7889
1 8648 28825859 -97.4984 21.656 13.2747 6.44378
1 6561 21869048 472.427 43.7625 -423.095 -58.8827
1 6179 20596729 -352.278 -137.289 308.631 190.225
1 8649 28828704 -331.653 -94.0346 380.882 24.6628
1 8654 28844820 -209.056 -167.375 199.571 93.8326
1 8661 28870182 537.507 134.418 -374.508 -226.951
1 1131 3769328 -385.421 -48.1545 373.28 91.448
1 1470 4898577 -404.164 -161.815 447.813 99.2987
1 3135 10449863 -170.389 -149.112 105.239 80.4222
1 5608 18693970 -245.582 -92.052 340.667 29.135
1 13371 44568292 274.947 56.5983 -269.033 -86.8065
1 3050 10164571 395.708 63.3152 -357.057 -95.2324
1 4621 15400773 432.254 180.413 -515.067 -56.0029
1 15367 51222766 104.199 -15.3232 -61.6001 -47.2107
1 4979 16596450 -376.675 -38.051 302.19 76.9181
1 11703 39008517 -441.998 -126.123 443.899 89.4099
1 8360 27864431 480.35 96.742 -465.649 -76.1117
1 1146 3817896 -417.668 -36.0969 50.7551 -36.2698
1 2886 9617084 -218.419 -64.4795 154.401 56.6215
1 2886 9619839 -432.713 -119.521 383.306 99.6259
1 4375 14582027 -105.603 -20.5298 4.50623 103.435
1 5480 18264514 -212.614 -64.5993 169.893 64.4943
1 14240 47467717 -368.459 -209.868 466.861 60.2019
1 14628 48760113 207.03 60.7022 -155.669 -57.2965
1 15072 50239895 156.418 72.2027 -32.1067 -63.4386
1 13937 46454400 316.303 190.506 -441.325 -42.4417
1 14245 47484345 180.08 78.5792 -152.908 -93.2395
1 14534 48446744 177.423 15.6757 -250.954 -118.952
1 17632 58774193 265.96 50.7131 -227.098 -75.9409
1 18914 63044826 351.603 14.3219 -297.74 -51.4141
1 21630 72099600 -316.684 -165.365 362.511 99.4663
1 7501 25002297 -329.104 -66.6005 295.793 60.761
1 4138 13794837 -322.48 -133.515 293.868 132.634
1 10781 35934835 473.612 64.6642 -460.07 -30.1381
1 10781 35935716 -3.71717 65.3496 9.61585 -50.7759
1 11439 38130410 145.947 71.1747 -167.034 -64.7991
1 20376 67918576 -38.9374 -59.3792 39.2637 56.8192
1 12849 42827683 284.795 187.683 -395.453 -43.8218
1 13389 44627933 -384.903 -47.6817 264.219 124.059
1 13389 44628643 363.451 49.6583 -234.46 -150.793
1 14143 47142288 247.799 272.445 -420.211 -87.3835
1 16629 55430256 305.708 51.9209 -207.312 -160.297
1 18014 60045274 -142.123 -122.007 315.861 67.3806
1 19122 63739949 -457.93 -133.961 373.362 180.566
1 19114 63712040 355.528 50.8277 -319.064 -93.625
1 19114 63713404 -271.109 -118.856 289.559 82.5538
1 19126 63752834 -436.301 -77.1192 397.686 107.142
1 19126 63752889 483.521 146.954 -406.685 -166.916
1 19358 64525052 423.748 42.065 -265.467 -153.486
1 19358 64525715 -647.2 -87.8056 304.618 261.881
1 21601 72000939 29.1181 -72.7623 172.935 -3.55434
1 9859 32863420 61.7073 67.6452 -117.58 -123.227
1 2833 9441485 -411.294 -137.479 393.212 102.552
1 2833 9443371 412.169 108.589 -349.226 -78.2109
1 2903 9674767 408.665 118.181 -257.335 -83.4922
1 2903 9675881 -517.147 -78.6995 361.018 143.05
1 8629 28762828 203.868 167.525 -390.768 -69.8591
1 15573 51908533 -209.669 -83.0033 203.233 76.3225
1 19113 63709425 569.057 120.485 -537.583 -94.3006
1 10654 35512556 58.2262 -12.8233 1.54221 43.2126
1 12648 42158221 -394.174 -94.2454 352.491 61.2437
1 14404 48012378 -13.9518 21.1906 14.1971 -23.9175
1 13116 43718214 -408.649 -55.1506 282.595 173.677
1 13509 45028861 151.915 26.1838 -179.745 -18.2008
1 16176 53917114 -408.75 -93.2706 312.915 141.677
1 17360 57865168 -60.2864 24.0513 103.073 1.01891
1 16217 54056250 318.404 210.382 -345.531 -111.478
1 16666 55551585 -206.206 -268.911 303.985 9.28813
1 16679 55598130 -228.85 -228.782 217.725 90.1627
1 351 1170235 12.4873 -4.60501 68.3032 -23.3243
1 3109 10362556 -80.7397 -35.8414 76.8246 95.0994
1 11025 36747444 -323.58 -40.5312 153.578 221.065
1 11025 36749088 422.878 197.966 -332.743 -238.278
1 11025 36749199 318.688 74.2589 -162.554 -84.2732
1 11025 36749527 -334.861 -201.43 394.664 62.9178
1 12321 41069134 -282.21 -66.6102 199.688 125.112
1 12708 42357945 -437.103 -132.834 455.294 63.4538
1 12715 42384626 -536.78 -74.8517 323.83 293.601
1 18036 60117282 -15.7533 11.7493 41.0582 -9.39279
1 62 206776 -89.4064 -4.79428 22.5801 38.9918
1 79 263673 -373.979 -85.9333 318.44 132.039
1 7219 24062717 -300.309 -107.138 353.454 47.6466
1 11035 36782068 -211.975 -43.7126 292.464 54.6823
1 12234 40779761 -125.059 33.6657 54.5657 5.82846
1 12679 42262423 -111.266 -69.8053 157.035 65.4506
1 13168 43894791 -164.448 -77.2181 226.346 29.5276
1 13149 43829409 -42.0505 36.8235 17.4864 -59.4713
1 13501 45003179 -355.291 -177.52 321.557 97.5196
1 15203 50674998 114.105 79.073 -155.352 -87.2486
1 14332 47771485 -357.391 -293.406 367.018 261.121
1 17915 59716841 270.795 260.571 -418.741 -86.6276
1 16680 55598290 -505.49 -54.1277 371.479 134.378
1 18082 60273072 -21.4306 -19.9454 70.3469 -21.2944
1 22045 73483097 336.226 43.9113 -212.654 -151.639
1 286 953282 -351.997 -93.215 331.38 87.6847
1 641 2136209 -474.147 -194.251 362.378 67.5036
1 9067 30223151 198.107 72.6414 -201.509 -134.19
1 12867 42889683 334.386 285.701 -442.697 -202.147
1 9254 30846213 404.9 127.203 -291.111 -145.433
1 9259 30861649 441.881 77.0044 -397.412 -82.5894
1 12841 42801612 -574.017 -69.6335 574.267 53.9983
1 14156 47186139 111.153 26.8879 -66.4236 38.2416
1 15197 50654541 382.02 179.81 -405.795 -82.1168
1 14410 48032629 -305.666 -168.899 232.368 69.1863
1 14623 48743311 -34.0887 -41.4271 86.1874 -25.8831
1 2081 6937244 167.112 153.462 -244.235 -63.2464
1 9775 32583698 -344.999 -128.408 408.961 41.2685
1 8001 26668437 278.863 95.1911 -131.546 -153.812
1 7509 25027962 -3.66345 -3.12368 -136.898 3.22373
1 7990 26633148 173.032 34.7005 -239.869 -48.6438
1 11932 39771577 359.469 151.93 -281.526 -234.168
1 11935 39782387 -318.959 -93.28 346.319 51.9499
1 13945 46484071 327.205 205.111 -458.609 -53.9532
1 16220 54065780 -504.915 -84.1842 428.231 83.334
1 21714 72379169 468.503 51.4843 -389.239 -81.0771
1 7255 24181814 -357.002 -53.2207 178.054 104.536
1 16947 56489120 -333.219 -202.399 475.15 55.2117
1 18192 60638330 -32.109 -66.0931 19.2856 67.3485
1 18684 62278946 308.171 150.895 -304.081 -126.535
1 19699 65662801 -393.261 -25.4526 390.318 24.6957
1 109 362476 -120.618 -24.5349 114.539 -12.6477
1 747 2489671 334.922 292.629 -438.797 -166.349
1 922 3071786 126.159 214.186 -245.829 -92.2542
1 8471 28235402 -470.717 -77.8171 377.38 88.391
1 13612 45374326 -453.181 -145.917 260.746 189.113
1 16394 54646796 583.191 76.5062 -432.921 -192.354
1 16409 54696367 428.641 74.4083 -381.581 -107.816
1 21279 70930142 -0.070235 4.04684 -49.4199 24.4678
1 22732 75771929 -276.417 -131.94 394.173 34.094
1 647 2155213 152.011 3.2385 -150.458 8.92534
1 2827 9422969 143.225 46.9298 -106.551 -16.4101
1 11674 38912611 557.367 81.4904 -491.508 -139.296
1 67 222397 -236.596 3.60735 121.748 143.627
1 8075 26914404 521.538 45.719 -447.904 -82.1357
1 8000 26667228 -381.05 -154.731 391.84 113.581
1 13793 45977532 -369.196 -163.193 392.974 96.1599
1 14150 47167658 -485.664 -59.5212 125.534 160.511
1 16935 56449109 376.204 71.3756 -357.044 -58.0549
1 14542 48472742 -150.328 19.4082 -159.052 -14.3251
1 14542 48472889 -303.621 -71.9113 189.972 173.366
1 15740 52464643 294.127 113.171 -364.013 -59.7327
1 15624 52080409 122.438 37.6852 -42.7061 -47.0089
1 18447 61490376 -530.599 -58.2976 479.404 67.1566
1 17757 59189448 59.6915 112.826 -163.017 16.2179
1 17832 59440124 -439.043 -70.5113 238.416 33.7689
1 7492 24971993 209.437 18.7878 -34.8343 -45.9797
1 4371 14569304 -170.82 -89.8402 116.107 89.8847
1 6650 22164879 -301.252 -169.814 414.436 84.8929
1 7657 25523342 379.538 145.994 -314.225 -163.823
1 8689 28961770 -279.769 -71.8679 279.249 68.2991
1 7635 25448977 -186.93 2.44427 149.297 39.2029
1 7994 26647100 53.1141 -4.68562 88.4107 -24.6883
1 8626 28751173 -272.579 -193.414 224.765 182.16
1 8977 29923352 110.869 -18.8226 77.4665 51.0957
1 9866 32887039 -335.69 -102.956 259.521 140.631
1 10587 35290759 64.6262 2.69841 44.286 -40.6453
1 11527 38422684 -495.158 -71.5854 374.27 86.4563
1 13111 43703006 -328.676 -291.27 517.666 95.8889
1 13674 45578643 274.517 -6.53551 -236.425 6.66299
1 14991 49970103 -542.062 -111.834 551.991 65.7979
1 126 419690 504.589 62.82 -341.426 -86.084
1 3183 10607574 -401.052 -77.0905 385.06 58.2248
1 8695 28982059 -380.932 -91.1808 378.088 64.3427
1 8672 28903805 650.853 89.3778 -496.542 -101.372
1 8672 28904402 -407.877 -84.569 309.917 101.947
1 8691 28969803 -488.238 -71.671 480.243 64.5
1 15607 52020385 265.506 45.001 -269.965 -59.4806
1 22574 75244564 359.044 190.568 -295.879 -173.723
1 19870 66232294 108.983 1.21892 74.0177 -45.3442
1 8080 26930679 175.278 112.869 -152.127 -171.247
1 19875 66248643 157.271 10.4819 -282.646 -65.7309
1 11729 39096668 -219.709 -48.8684 240.459 49.2469
1 13854 46178034 29.7899 -26.8289 58.6081 -40.9713
1 19832 66105520 179.663 208.565 -242.764 -59.3269
1 19832 66105568 -474.082 -51.0804 392.92 95.7795
1 22872 76239685 437.954 69.3697 -342.959 -135.808
1 4096 13653977 107.372 -36.3834 -198.773 -70.2709
1 4325 14415418 -397.157 -69.8333 362.904 28.6067
1 12691 42302013 -232.511 -87.6292 256.044 21.1255
1 18081 60269489 501.806 76.465 -316.211 -75.3505
1 20318 67724026 -76.142 -67.2994 139.604 1.61962
1 1903 6343680 -541 -47.7169 434.504 69.3299
1 19940 66467045 -422.146 -75.7118 371.288 118.903
1 16693 55640657 274.181 91.886 -234.798 -39.0263
1 20226 67419236 205.617 -2.75882 -229.094 -4.71318
1 4381 14602283 -152.301 -46.8996 140.219 3.23672
1 5837 19457009 -169.833 20.3026 58.7687 22.2555
1 9051 30170672 323.559 55.4246 -224.882 -71.7103
1 13714 45710693 -303.424 -96.0851 219.957 59.5945
1 11408 38024589 551.951 78.4558 -465.582 -97.2668
1 14227 47423074 51.4008 -27.0043 -69.7772 -12.7738
1 17793 59308082 81.0143 85.0643 -199.596 -85.3385
1 19503 65008610 -460.691 -131.044 408.38 184.54
1 8105 27016257 202.875 85.2133 -266.296 -112.125
1 9861 32870046 520.77 76.9836 -298.891 -234.043
1 17759 59196119 -199.273 -163.011 308.691 25.5518
1 17759 59197735 177.165 152.848 -303.704 -12.4944
1 16171 53901745 -45.4306 -33.3629 133.955 -13.3361
1 17067 56890170 528.57 36.2635 -470.377 -72.2276
1 19833 66106813 390.603 77.9296 -370.761 -55.5304
1 17114 57047378 4.3404 34.9654 2.28346 -17.1788
1 17935 59783440 296.107 210.062 -263.119 -55.1339
1 21093 70307833 -182.379 -160.298 304.401 77.4929
1 8993 29975339 333.183 139.004 -289.078 -67.9884
1 8993 29977402 26.4319 -6.86261 42.205 14.4956
1 13524 45079068 -57.6419 -3.70157 -7.68247 14.9895
1 14132 47106738 -408.399 -75.6319 293.259 73.2523
1 11215 37383406 -361.486 -76.4315 329.524 116.469
1 11209 37362860 392.549 95.3107 -365.369 -133.639
1 12693 42307338 -5.76161 39.5942 -114.741 4.03927
1 12709 42361958 -196.463 -64.0726 151.423 138.353
1 12709 42363795 179 -6.74457 -276.707 -30.5204
1 16561 55201799 315.934 64.705 -284.616 -71.6297
1 21419 71396044 -115.814 -4.75382 86.3843 -39.6777
1 5540 18467445 253.47 22.1008 -259.533 -65.3702
1 1361 4534270 246.43 25.0421 -131.805 5.9663
1 8032 26772693 -42.7691 -6.19547 8.70677 41.914
1 8032 26773091 -113.874 -153.663 237.163 45.3217
1 7367 24555512 -154.917 -140.085 137.304 130.839
1 9050 30166811 -476.171 -65.6338 301.343 104.701
1 16747 55823172 427.714 55.3338 -393.36 -104.125
1 10456 34853864 195.03 16.4 -44.5887 -105.371
1 10643 35476593 -210.255 -42.6169 157.942 16.5387
1 22804 76011558 397.77 244.484 -575.567 -82.6392
1 4711 15701625 395.219 52.2343 -322.29 -123.477
1 17315 57714096 444.671 111.013 -280.949 -226.607
1 17014 56710184 141.753 37.2542 -137.45 -148.399
1 1591 5302016 -210.318 -86.2554 162.111 92.4086
1 3758 12524361 510.741 63.212 -423.897 -114.68
1 4125 13749333 -134.654 26.5774 76.7251 2.63355
1 10624 35411012 -109.652 -50.9176 127.725 22.887
1 5368 17891526 31.0941 94.8264 -10.8612 -69.7566
1 20082 66939808 467.091 72.16 -339.044 -93.1399
1 2440 8131370 -16.1583 -31.4268 5.77876 35.1831
1 12668 42223948 -585.862 -76.7214 327.079 203.41
1 13941 46469849 104.979 -1.71872 74.4097 -31.2905
1 14134 47110620 540.738 75.9569 -456.258 -70.8502
1 12892 42974306 312.884 123.672 -271.31 -35.7641
1 15260 50866567 274.503 83.7694 -140.037 -83.3898
1 14853 49509610 -267.176 -77.8065 207.474 90.7912
1 15676 52251154 268.627 120.819 -205.964 -101.337
1 16020 53398925 -512.152 -80.3389 328.989 169.193
1 17122 57072364 359.17 55.931 -343.218 -38.4475
1 18200 60666947 526.313 156.236 -504.559 -96.9253
1 18629 62097404 50.0204 14.2082 -121.312 -60.4152
1 18666 62218377 268.604 169.104 -259.525 -101.688
1 19433 64776351 483.944 66.8108 -339.398 -174.271
1 19686 65617420 28.5058 116.434 -82.6692 2.8026
1 21096 70319419 -316.369 -94.4866 265.019 119.685
1 22588 75292914 -446.425 -107.173 430.292 97.1662
1 1810 6032736 277.317 62.7239 -371.432 -93.8598
1 1960 6530953 359.596 172.826 -420.838 -28.3354
1 3953 13176687 36.2923 -28.8885 -131.713 23.7423
1 4412 14706314 -338.845 -73.3129 201.823 207.355
1 17040 56799619 -456.945 -210.304 313.453 261.308
1 5908 19694519 -402.743 -171.794 442.079 84.3526
1 4886 16287137 209.791 83.9827 -81.9386 -65.8526
1 4887 16289009 -36.7131 -83.2123 151.031 3.37987
1 4887 16290925 141.455 44.0913 -207.661 0.422483
1 16120 53731459 -403.273 -240.696 324.297 100.443
1 16120 53733108 243.365 89.7976 -146.111 -120.622
1 21865 72884309 -185.17 -28.7433 173.661 39.9415
1 21915 73049301 -193.727 -204.539 288.423 108.831
1 21915 73050138 -159.131 -97.0784 169.708 48.7394
1 22012 73372856 -326.705 -165.631 384.406 63.933
1 15656 52185935 -462.265 -98.6374 464.595 74.1419
1 15649 52161806 -230.409 -228.008 219.795 75.7636
1 15650 52165376 340.418 70.6657 -370.016 -46.995
1 21541 71801144 392.6 91.5402 -432.222 -62.3982
1 21542 71806149 -103.351 6.55511 -18.1759 -114.857
1 21567 71890593 -314.771 -171.213 463.538 70.1633
1 17154 57179263 -393.341 -115.408 441.254 55.4349
1 21549 71830425 301.522 72.2718 -185.555 -127.564
1 21559 71863179 85.9945 28.8902 -131.276 22.3838
1 16047 53490273 -448.19 -114.545 386.005 158.481
1 5012 16706199 -30.7022 19.1869 -9.563 44.1953
1 13638 45459435 206.19 104.342 -195.899 6.75074
1 13638 45460824 249.452 76.2324 -181.147 -120.535
1 10367 34555454 439.027 62.8126 -363.892 -119.093
1 13640 45466013 278.468 78.3224 -193.643 -89.0426
1 13640 45467639 518.209 121.551 -550.789 -74.5123
1 13645 45483652 -249.691 -80.572 153.728 111.415
1 15653 52174618 -378.982 -78.4828 393.71 39.6412
1 15637 52123157 66.1968 -44.9877 -70.5813 32.5649
1 15637 52123487 381.846 232.573 -234.284 -187.432
1 15640 52132846 -235.744 -182.656 248.178 145.55
1 15640 52132943 246.281 9.84785 -173.728 -39.8767
1 21568 71894050 600.274 108.472 -540.602 -100.809
1 7730 25766531 211.47 41.2661 -383.01 -60.0864
1 8052 26840101 -512.162 -89.1945 474.037 69.2496
1 17450 58166458 -336.2 -50.4643 321.607 106.304
1 17811 59368433 -421.295 -66.5807 252.961 215.184
1 17853 59508994 -41.2616 -51.2071 114.085 -24.4551
1 17853 59509704 -5.9489 39.788 -47.2412 15.0562
1 19919 66396191 -72.3851 -78.4479 93.719 46.2601
1 19919 66398195 -306.379 -51.3736 83.0691 59.4783
1 961 3200123 205.014 61.1113 -63.1618 -99.4359
1 976 3253673 326.985 166.015 -270.876 -126.485
1 2019 6727501 3.09742 -57.0119 185.73 21.6457
1 5652 18840141 43.4461 65.7592 -58.9326 -20.5292
1 5662 18872038 349.406 76.7538 -266.1 -88.2704
1 5994 19979521 -418.226 -85.3408 351.993 159.67
1 12143 40474696 -174.995 -244.455 164.134 158.93
1 2012 6705831 -434.782 -110.719 204.109 80.2162
1 2284 7610496 242.16 18.048 -198.553 -68.3707
1 5493 18308273 -252.787 -77.7468 245.268 120.068
1 16886 56285720 519.349 67.5165 -268.116 -126.845
1 20339 67797882 230.088 67.9799 -288.88 -17.8081
1 20410 68031975 -444.691 -43.508 272.146 186.558
1 20410 68032996 -378.889 -142.13 322.498 128.616
1 20501 68336870 403.191 81.2131 -307.371 -82.5372
1 20494 68313546 278.749 181.167 -311.495 -162.022
1 974 3244479 -444.135 -128.771 293.051 73.7701
1 10039 33463360 380.726 312.258 -538.699 -68.6186
1 5514 18378760 -461.755 -152.015 257.449 65.218
1 13718 45724917 -258.633 -60.2368 250.894 81.0213
1 13718 45725316 174.089 51.0642 -195.482 -29.4273
1 1949 6497431 -310.729 -225.639 341.977 141.567
1 11699 38997298 -271.63 -118.112 199.01 196.068
1 13817 46056377 -166.127 -73.289 56.7597 57.431
1 13817 46057266 -250.866 -217.434 294.931 164.149
1 14569 48561787 -291.008 -121.144 337.795 67.3431
1 18352 61174278 -277.433 -10.191 131.671 32.2414
1 5 16481 242.905 18.6636 -51.8352 -18.4093
1 6310 21031391 -513.939 -64.083 300.475 91.3363
1 6987 23290955 -336.275 -179.451 365.208 89.5151
1 11024 36745394 83.8883 -34.8673 -97.5798 8.91957
1 11572 38571265 356.626 115.032 -275.816 -38.9151
1 11572 38574023 406.718 34.6946 -245.895 -175.612
1 10968 36559894 481.188 42.5102 -290.748 -24.2496
1 11606 38687182 567.69 64.7229 -509.431 -61.9346
1 14333 47777515 -433.645 -168.688 364.949 145.387
1 16933 56443627 280.996 108.341 -340.284 -150.368
1 128 423926 -455.326 -102.792 248.935 141.293
1 128 425776 350.151 75.9868 -184.764 -193.972
1 2299 7661771 -123.424 -85.3206 280.257 34.6249
1 10974 36579627 237.356 69.1341 -274.025 -88.199
1 12649 42164311 -264.016 -184.232 338.436 24.7156
1 12696 42319386 82.0401 -33.4625 -132.442 -33.3885
1 18332 61106127 456.759 126.048 -413.715 -86.0671
1 14028 46758538 -51.7063 39.225 155.604 -2.94125
1 18435 61450379 -87.6467 -132.59 216.343 18.7664
1 2793 9308515 383.756 26.0956 -277.109 -93.7284
1 3351 11170219 211.665 18.6163 -190.156 -50.0478
1 9415 31382998 311.816 151.362 -264.176 -228.493
1 10211 34034077 -269.503 -178.828 205.533 269.716
1 9401 31337010 -106.785 -58.5091 214.968 15.7639
1 10690 35630597 82.6057 -45.2781 -40.2019 -5.896
1 12039 40129519 -217.755 -48.8677 137.32 95.0313
1 13856 46187345 301.724 163.439 -341.489 -97.3982
1 18280 60930973 493.092 66.2914 -480.341 -96.7727
1 20691 68970539 95.6882 -11.5787 -17.7759 35.2524
1 2883 9608897 558.533 82.1265 -520.035 -85.5523
1 3190 10631506 530.471 35.3121 -268.558 -149.261
1 3190 10632868 -376.566 -207.855 498.377 69.4364
1 6182 20604078 -244.029 -52.351 207.816 94.6706
1 4351 14501213 -369.031 -77.5208 327.479 66.4572
1 4351 14503069 -312.673 -147.235 266.941 91.3861
1 11219 37395647 488.497 101.342 -313.307 -110.614
1 13506 45019216 -223.836 -132.174 -41.5436 70.9882
1 14625 48750494 178.229 151.533 -130.96 -156.138
1 19313 64376331 389.913 134.9 -421.624 -66.4307
1 20015 66714587 -41.8823 -31.5519 -53.8473 -2.58109
1 20023 66740925 -418.16 -45.3372 354.281 107.684
1 20026 66752696 529.527 135.384 -544.454 -101.167
1 20826 69418308 300.413 4.39659 -206.74 -38.3516
1 20826 69419627 464.848 141.257 -455.605 -54.7317
1 20183 67276299 102.6 -19.2582 -52.432 -26.3255
1 5054 16846342 -0.804327 -20.3048 -5.56866 -18.9516
1 5167 17220873 -430.64 -165.035 426.542 65.4329
1 5187 17290534 288.521 41.4052 -173.662 -89.1783
1 20645 68813683 174.934 89.3764 -89.9931 -51.7708
1 7859 26197529 87.4947 61.8549 -94.8664 -34.3162
1 16841 56134464 -424.063 -91.3592 204.477 189.451
1 22321 74402508 175.185 48.6148 -96.9895 -119.917
1 22323 74407453 368.185 103.956 -303.802 -76.4692
1 22329 74430422 -298.898 -181.656 323.24 96.507
1 22337 74456187 -265.754 -238.555 415.882 72.7609
1 19300 64333705 33.8338 40.2333 -110.916 0.410893
1 19689 65628706 -194.895 -167.483 359.643 41.8257
1 20186 67287022 -41.1573 54.1976 -73.9365 -10.9369
1 20486 68285269 -70.2392 59.7579 -14.8027 -27.3267
1 5290 17631301 70.0055 16.058 -145.73 -82.4299
1 5309 17694967 215.721 91.8953 -219.992 -74.7214
1 6921 23069475 -552.772 -90.8927 505.677 83.2049
1 9949 33163860 -56.5013 50.2989 -63.4158 75.407
1 14302 47673472 -470.812 -37.2381 248.252 233.837
1 14290 47633262 -243.859 -186.29 330.857 46.8775
1 11990 39966764 178.743 62.4827 -136.415 -86.1603
1 22370 74566867 -356.79 -313.642 441.766 60.7893
1 18483 61607407 -552.326 -143.691 433.016 149.061
1 20297 67657253 -382.815 -83.9544 268.942 125.904
1 22724 75745128 -144.113 -46.4152 80.1823 -26.7527
1 22227 74088241 -362.956 -149.741 293.481 98.4013
1 15079 50261842 256.527 204.533 -351.937 -150.804
1 15079 50262761 -456.927 -41.5755 302.632 101.214
1 15079 50263534 322.098 245.974 -427.05 -106.835
1 18010 60031532 491.153 68.1534 -457.097 -125.802
1 653 2175388 488.651 76.2071 -452.738 -82.9615
1 6487 21623061 -410.94 -37.6919 232.607 202.101
1 11414 38047247 -190.292 -169.678 193.636 76.2282
1 12230 40766293 296.308 99.1621 -319.888 -63.9438
1 16649 55495446 470.298 194.221 -523.57 -167.156
1 31 101289 -290.834 -145.203 324.733 169.724
1 32 103695 409.666 262.314 -574.26 -96.411
1 2313 7708539 409.981 41.0797 -275.664 -127.305
1 2415 8050814 209.756 97.2396 -206.044 -70.5796
1 4667 15557276 -533.696 -99.7374 337.911 56.4723
1 9295 30982619 239.21 147.834 -303.949 -35.9489
1 5401 18001716 -430.463 -147.654 514.151 86.867
1 5386 17951306 266.079 166.016 -129.921 23.0369
1 9046 30151735 -28.6173 49.4598 -13.9354 23.0924
1 18573 61909307 517.088 128.67 -369.428 -285.822
1 20943 69809495 -306.374 -20.8052 94.5336 97.016
1 2587 8620931 -350.865 -167.771 396.468 102.849
1 12182 40605479 -233.668 -56.5032 138.124 40.6567
1 11146 37153519 438.028 114.607 -309.714 -210.685
1 20098 66994732 66.0155 35.0603 -36.2891 -64.9639
1 20099 66995603 24.9216 -44.8723 36.536 -42.3217
1 839 2797882 -389.459 -127.031 396.048 60.072
1 2472 8240566 185.121 123.686 -226.299 5.5145
1 7234 24110192 156.263 31.8238 -246.52 11.2564
1 19348 64492574 191.292 115.718 -274.234 -9.06556
1 127 423589 151.452 109.409 -185.187 -89.225
1 4733 15776082 130.174 105.451 -168.267 -110.901
1 10069 33561726 -61.6365 3.76663 -63.5356 21.3095
1 10409 34697853 -96.5336 -85.6647 147.836 2.02387
1 11473 38241829 -435.945 -104.205 367.478 71.896
1 11473 38243755 -551.648 -153.853 439.655 244.154
1 18289 60962692 -328.635 -337.207 439.519 211.136
1 785 2615434 -16.6514 -84.0206 116.81 148.645
1 1698 5657981 -16.1812 -7.03316 140.221 46.0892
1 4559 15195729 385.475 51.584 -282.803 -58.1858
1 4559 15196600 430.863 45.5127 -358.703 -108.746
1 20495 68313789 408.186 58.5209 -332.718 -73.0415
1 14004 46679731 -85.6525 18.3658 -13.3063 46.6949
1 4718 15724105 321.086 177.359 -296.848 -52.173
1 2772 9238102 158.362 41.0896 -196.957 -55.1889
1 9912 33040217 -47.341 -17.5707 51.7326 46.41
1 20286 67617066 -384.268 -58.4244 314.372 125.128
1 2029 6761540 -199.389 -52.7077 226.905 34.2994
1 967 3222298 221.06 163.764 -295.431 -61.6329
1 2155 7184660 -291.033 -198.602 381.024 52.6186
1 5511 18368829 275.758 80.7148 -246.649 -17.7874
1 5645 18814894 -418.775 -170.19 350.237 64.2002
1 18997 63321179 -381.775 -106.663 356.339 128.189
1 18997 63322623 -278.304 -61.233 137.623 15.5269
1 5974 19910743 -142.108 14.9725 43.2688 82.6893
1 5980 19932828 -485.498 -76.5633 413.763 87.3927
1 16880 56267335 81.334 22.551 -107.374 -40.5661
1 15851 52835634 -509.646 -297.589 224.911 125.378
1 15851 52837265 -128.637 -45.1075 125.075 59.5415
1 17792 59306708 261.882 105.405 -141.036 -135.694
1 20499 68327243 354.321 343.929 -463.2 -169.904
1 8388 27959276 -239.679 -194.018 326.967 109.978
1 11483 38275837 -175.215 -175.901 222.622 171.529
1 11789 39296657 328.606 122.398 -340.159 -113.63
1 20292 67639109 278.076 122.514 -286.165 -47.6549
1 22193 73974911 -355.961 -87.7414 293.23 91.9194
1 1543 5142512 -278.482 -129.228 215.028 217.749
1 2196 7319857 258.693 56.816 -199.719 -97.6057
1 2788 9293979 -234.064 -1.08358 112.375 121.638
1 7448 24824643 193.485 -14.8066 -14.2778 2.22539
1 9984 33278856 149.416 160.509 -179.286 -51.3552
1 9985 33282006 110.337 158.024 -222.64 -21.6419
1 11362 37872531 -305.743 -16.4518 270.4 89.058
1 19754 65845457 -180.314 -66.8947 125.131 -18.589
1 11485 38283887 -176.703 -32.7582 201.436 5.33384
1 936 3117767 212.861 43.0908 -160.237 -3.21889
1 942 3137699 -441.153 -60.4641 200.292 226.878
1 942 3140487 -395.874 -126.763 159.865 177.885
1 11356 37852685 239.978 87.8338 -289.529 -31.1859
1 22503 75007071 -367.061 -70.5142 218.457 157.137
1 22503 75010065 -114.46 -14.5213 193.884 -13.1743
