run lumi event CSV_j0_sj0 CSV_j0_sj1 CSV_j1_sj0 CSV_j1_sj1
1 2303 6561110 64.117 -16.4923 57.6966 5.54554
1 2491 7096182 -708.889 -236.967 866.406 115.884
1 2580 7349904 -962.661 -285.382 1027.06 198.483
1 6286 17906699 -934.169 -121.549 676.035 136.999
1 1134 3229022 -179.573 -60.4888 359.057 45.6312
1 2135 6081226 93.2071 12.7282 -63.8088 -98.8676
1 2214 6306099 -28.7559 4.32231 17.7911 45.5232
1 5525 15739954 496.633 89.9833 -603.116 -171.162
1 8727 24861446 1.95985 46.3989 39.0775 12.6226
1 9535 27162239 -338.325 3.56518 79.0688 70.4696
1 9824 27985622 -775.349 -91.0491 623.27 105.345
1 10078 28710783 -944.447 -684.404 1359.66 214.863
1 2331 6639887 -521.337 -45.8662 256.037 196.04
1 3174 9041086 -484.947 -81.771 337.926 221.148
1 3177 9050377 1109.54 236.778 -940.067 -462.834
1 3376 9616855 -176.4 -47.0539 483.233 60.3839
1 5115 14570618 -92.2813 -40.9958 -5.68076 25.7279
1 9138 26031363 598.81 401.137 -507.563 -448.983
1 1421 4048252 527.195 166.282 -526.793 -132.95
1 5655 16109382 -718.316 -77.7148 419.84 65.5157
1 7713 21971848 -477.123 -307.657 630.634 105.612
1 8221 23420938 661.661 99.4584 -552.474 -247.006
1 8539 24326574 453.956 290.665 -151.073 -40.3362
1 10071 28689049 572.614 567.566 -737.494 -295.918
1 10071 28691188 -598.879 -118.342 429.797 164.154
1 10072 28693907 49.0909 37.7847 -144.733 -10.2387
1 57 160770 19.2633 -26.693 37.7556 -23.9339
1 1043 2969472 -559.69 -487.207 672.435 134.243
1 2898 8254503 -125.889 1.12971 63.1874 131.404
1 3853 10975926 971.067 155.57 -516.491 -263.169
1 4653 13255927 939.711 252.97 -573.317 -449.227
1 4661 13276773 -637.5 -111.661 564.217 175.979
1 6192 17639223 -43.0533 -61.149 143.393 1.5267
1 8972 25558435 -219.365 -96.9612 43.9616 -2.82351
1 59 165681 289.293 286.037 -223.166 -162.021
1 59 168029 740.085 120.309 -586.691 -90.3338
1 1489 4239841 -677.116 -530.222 1002.16 153.035
1 4801 13676002 -601.24 -120.555 506.863 159.85
1 6103 17385327 -719.738 -293.347 748.331 127.723
1 6118 17428506 9.56207 85.9987 227.033 13.1977
1 7433 21173796 -431.523 -237.855 548.505 27.1789
1 7774 22146174 -596.149 -125.814 366.663 301.554
1 8257 23522565 -17.0032 -98.9938 137.343 123.988
1 8257 23522572 -774.291 -136.548 373.611 321.939
1 8258 23525351 30.9226 92.3363 -7.7139 -106.157
1 97 274056 238.987 80.0577 -463.372 -73.5394
1 153 433490 754.078 190.855 -433.82 -271.968
1 3230 9200672 -302.475 -273.61 480.09 79.9712
1 1076 3065264 672.712 122.672 -596.615 -163.836
1 1481 4217182 -692.398 -95.5171 396.148 87.9275
1 1483 4224602 658.654 118.845 -519.244 -269.476
1 2962 8436568 987.867 169.05 -504.19 -263.112
1 2747 7825874 -450.767 -309.211 500.653 125.685
1 3605 10269054 -491.961 -94.212 253.353 211.013
1 6104 17387266 1139.04 130.857 -700.9 -509.523
1 6659 18968653 134.192 -3.92576 -35.5582 -31.5399
1 6693 19067462 -284.648 -33.2108 287.857 -7.10011
1 6966 19845222 -873.573 -229.895 690.263 415.494
1 7667 21840411 -461.083 -73.1939 385.352 159.693
1 9587 27310953 -897.603 -120.732 597.839 372.378
1 1176 3348328 -393.013 -101.38 221.687 34.7486
1 642 1827201 -551.53 -357.701 255.631 160.617
1 2958 8424311 442.65 97.1649 -236.726 -239.965
1 4113 11717649 -550.815 -356.848 519.689 63.8854
1 2639 7515692 293.707 103.324 -272.635 -82.2729
1 6454 18385035 -45.8175 -31.3661 384.569 268.84
1 5875 16735741 73.4506 47.7594 -178.53 15.245
1 7987 22752746 149.852 17.4243 -133.368 -56.8688
1 7987 22752853 678.318 149.85 -333.694 -113.43
1 7987 22754139 -743.446 -145.672 643.44 185.343
1 8415 23973320 -1038.94 -148.687 575.921 474.97
1 9817 27965373 161.94 40.7808 -110.086 -60.3814
1 9213 26245754 -283.279 -94.8507 93.0172 160.248
1 9302 26499867 124.606 -4.63579 19.1067 -1.9122
1 9754 27786027 566.665 54.0578 -245.33 -93.4403
1 555 1580016 -527.856 -411.822 680.204 189.982
1 2362 6728099 356.625 296.718 -704.926 -96.0874
1 7155 20382376 251.528 71.3697 -340.748 -19.5209
1 4671 13305435 755.563 142.241 -495.126 -387.599
1 5347 15232809 -358.193 -171.602 124.216 73.2821
1 9515 27105242 -55.3578 37.2021 -13.553 21.0198
1 975 2777285 896.262 108.624 -436.461 -131.163
1 3234 9212599 -647.737 -127.232 426.796 275.247
1 7407 21099610 387.821 40.689 -16.2375 -70.6409
1 7407 21101069 -808.687 -174.726 807.705 171.536
1 9225 26280007 889.446 183.124 -608.309 -167.995
1 9126 25998404 474.531 66.9982 -519.203 -149.258
1 2022 5758292 -1012.05 -261.197 1040.83 135.706
1 1239 3529094 793.181 172.701 -796.527 -84.2707
1 3918 11161424 -585.279 -140.72 669.36 64.2394
1 4353 12399608 -598.4 -206.716 545.206 73.2306
1 5203 14821751 -311.589 -360.774 508.253 75.1549
1 3306 9416226 -88.2204 -158.707 34.6162 -52.3479
1 3542 10090437 121.232 -23.1789 0.610199 -44.9499
1 3783 10776099 -823.213 -142.409 667.529 149.265
1 5023 14308472 767.399 337.585 -978.616 -119.202
1 6185 17620229 -266.03 -15.343 -45.1956 -34.8487
1 6841 19488149 530.913 41.1402 -433.066 -60.6772
1 7431 21170263 -631.014 -331.859 572.344 151.542
1 7942 22625810 -219.738 -1.6234 72.5303 54.9494
1 8298 23640138 -1032.97 -241.996 854.622 311.16
1 2964 8442262 49.4056 51.8742 -119.555 -63.6612
1 4122 11741283 381.682 224.962 -170.573 17.2523
1 4823 13739336 316.833 282.828 -420.043 -409.895
1 7880 22447344 856.232 107.34 -441.009 -456.742
1 7992 22766784 160.239 -19.618 -261.501 -57.236
1 2067 5886001 -811.291 -297.848 868.598 175.516
1 7282 20743379 -597.592 -112.601 527.697 75.1491
1 7282 20744102 804.603 441.407 -1085.68 -148.601
1 7826 22294897 -130.311 -22.2573 68.1107 24.0742
1 6726 19161345 744.039 81.6877 -311.361 -224.437
1 8072 22995431 458.287 411.523 -709.304 -116.04
1 8084 23028827 404.967 248.632 -347.987 -17.7355
1 3399 9681355 -1584.71 -332.342 949.134 794.917
1 2771 7893965 -362.806 -239.783 223.676 194.288
1 4742 13507278 593.988 46.4315 -218.144 6.05163
1 4742 13508973 286.078 151.352 -209.136 -206.237
1 3016 8590892 256.124 158.65 -328.03 -155.236
1 3602 10260699 685.594 123.451 -414.12 -266.348
1 6321 18006792 220.532 33.2225 -318.089 -11.8658
1 6382 18179387 67.9832 30.4503 -105.781 -90.6123
1 6457 18395542 -604.489 -432.791 693.269 127.664
1 7402 21085601 715.021 247.188 -450.883 -346.765
1 7486 21325737 850.474 138.658 -515.648 -146.717
1 7493 21345995 -152.211 -19.7347 297.222 20.5342
1 7762 22110890 -387.288 -87.8946 360.256 124.302
1 490 1393452 1678.47 235.86 -1097.26 -414.745
1 2909 8285867 813.67 87.6923 -466.253 -179.28
1 3089 8800056 -113.031 -33.9942 98.3585 13.8997
1 4574 13030010 -252.631 -78.2565 181.104 100.326
1 10005 28502601 -619.462 -479.577 871.985 217.764
1 10106 28790941 -580.139 -541.154 1014.46 114.197
1 4985 14201539 625.431 85.5361 -536.451 -85.1847
1 2935 8360361 607.504 214.224 -348.304 -282.092
1 3039 8655822 -160.576 -58.3409 86.9825 105.135
1 3370 9599869 901.587 76.2155 -778.61 -147.736
1 4532 12909961 -261.412 -97.1211 310.634 59.0484
1 5967 16997852 -616.826 -276.164 810.039 90.8193
1 5967 16997930 -566.448 -98.2325 641.766 146.461
1 5967 16998318 231.677 185.486 -303.027 -140.615
1 6290 17918033 -414.417 -43.6904 447.642 146.535
1 6320 18003826 324.848 145.857 -437.726 -49.1091
1 7636 21753781 561.294 558.398 -927.697 -125.735
1 8740 24897981 413.398 235.278 -268.59 -94.9451
1 9553 27215413 380.891 321.474 -519.602 -141.078
1 9553 27215474 -228.564 -77.7562 267.073 14.7391
1 2314 6591380 -165.333 -9.42198 272.427 53.8818
1 4053 11545225 -15.0012 -3.69678 85.364 -21.1985
1 4962 14133675 -40.4414 -10.1785 120.588 17.6234
1 4962 14135690 313.688 305.709 -320.784 -212.142
1 5126 14601142 723.972 132.876 -346.472 -361.202
1 7984 22743350 -1076.52 -209.708 1197.27 147.86
1 8073 22996941 798.097 100.275 -714.708 -146.888
1 8284 23598070 -17.0065 -12.9612 -341.14 -90.4067
1 727 2071206 710.017 105.431 -501.983 -73.8452
1 4798 13667944 -884.266 -165.19 847.32 148.461
1 9155 26079701 -578.27 -416.353 864.992 103.869
1 9155 26080547 402.556 160.262 11.2681 -33.0244
1 4421 12593377 1040.65 170.694 -517.099 -77.7091
1 4475 12747869 -974.968 -117.351 661.276 261.479
1 4306 12267169 333.644 295.486 -350.145 -205.035
1 5220 14868766 930.709 168.056 -892.568 -133.675
1 5801 16524729 -187.838 -29.2463 268.765 78.1622
1 7618 21701985 745.425 596.726 -801.682 -262.344
1 6155 17533310 -554.599 -209.71 407.914 78.5646
1 6421 18290685 -948.582 -117.991 652.226 230.105
1 7916 22550413 -809.806 -188.583 642.752 284.341
1 6565 18701686 946.364 259.163 -544.723 -463.692
1 8294 23628001 170.108 -9.95133 480.718 91.8583
1 8584 24453939 537.571 457.676 -746.686 -238.589
1 984 2802873 778.604 111.876 -431.598 -181.8
1 1781 5072708 -192.9 -118.252 266.094 177.745
1 2562 7296554 850.913 163.701 -464.201 -88.6999
1 2013 5733727 553.824 155.26 -351.366 -124.077
1 3561 10144953 -595.034 -116.443 115.982 118.637
1 6729 19167745 1114.27 176.645 -744.669 -140.809
1 6586 18762860 354.483 127.51 -328.779 -228.723
1 7084 20179287 594.788 240.836 -427.335 -148.262
1 6433 18325745 -336.861 -83.5 227.721 54.5013
1 6433 18325965 824.078 89.5615 -844.72 -120.535
1 7921 22565826 349.309 28.7957 -155.089 -154.815
1 7932 22596112 -74.5241 -100.366 62.5651 25.0434
1 9474 26989295 602.514 163.182 -682.734 -103.661
1 4268 12157597 -388.225 -90.3797 597.812 80.9918
1 1358 3866687 128.521 32.6762 -83.2327 -80.0945
1 2250 6408979 -320.641 -233.077 347.847 102.181
1 1951 5556154 531.991 336.556 -625.86 -156.492
1 3966 11296674 -866.774 -191.197 860.746 184.323
1 5905 16821356 -811.318 -77.5662 707.043 86.6042
1 1853 5276822 -145.074 -65.3307 168.476 11.2801
1 1870 5327300 490.919 164.06 -494.114 -167.906
1 4156 11837715 -211.633 -19.1412 -84.543 -103.183
1 4261 12137652 553.991 147.285 -528.204 -127.227
1 7689 21905509 236.919 29.9005 -191.43 -42.989
1 5577 15887046 745.526 483.622 -694.13 -444.852
1 9086 25883999 -440.061 -222.749 542.551 71.2548
1 1247 3552588 -317.268 -50.1076 510.247 91.4228
1 1329 3784655 145.177 60.7888 -406.855 -262.696
1 1464 4170432 756.589 201.963 -585.936 -318.555
1 1634 4655014 809.618 89.2812 -631.761 -119.906
1 5359 15266344 -63.505 27.9984 227.551 85.6344
1 2350 6693673 -566.337 -367.84 762.659 135.868
1 2791 7950389 437.398 168.52 -131.783 -40.2278
1 5569 15863029 253.871 120.61 -171.875 -153.485
1 4029 11475733 777.703 389.767 -942.958 -115.186
1 5282 15046095 639.601 329.784 -306.401 -43.6293
1 5509 15694705 558.689 124.717 -328.47 -80.0828
1 9731 27722891 189.703 101.045 -131.678 -168.635
1 5779 16461218 624.651 104.548 -488.042 -198.904
1 8107 23095600 -427.209 11.2835 76.655 38.8492
1 8115 23117984 812.215 134.683 -522.591 -72.3038
1 9728 27712796 645.359 208.316 -645.808 -127.494
1 5079 14469337 824.718 163.884 -565.601 -322.746
1 5114 14569335 649.688 322.454 -604.412 -409.621
1 5434 15478787 -602.546 -357.668 663.947 186.144
1 6538 18625696 687.026 399.817 -446.731 -340.354
1 7151 20372041 81.0176 -14.1278 -90.0447 12.1671
1 8131 23164619 -520.623 -334.913 437.455 66.6581
1 8227 23437634 -325.319 -246.114 512.476 48.0382
1 2282 6499272 -922.015 -308.515 627.152 529.661
1 4178 11902797 -627.892 -156.092 420.089 119.514
1 5897 16798023 1289.08 887.172 -1153.21 -903.096
1 7564 21548233 -658.858 -460.333 995.529 110.508
1 7157 20388350 679.453 271.03 -789.55 -89.1759
1 8144 23199335 341.154 271.626 -243.66 -84.6397
1 9755 27788813 477.156 29.6221 -380.421 -70.1779
1 9764 27814710 917.701 168.425 -888.478 -150.953
1 9764 27816283 885.783 138.722 -862.041 -112.333
1 8729 24867298 -113.512 -60.1077 144.211 63.6862
1 8729 24867626 -66.964 -34.3389 106.513 57.9114
1 9892 28179792 41.3864 -41.7761 50.5572 -9.35468
1 5990 17064825 -557.649 -210.07 646.407 152.211
1 3586 10215575 605.058 434.865 -672.685 -272.164
1 3660 10425602 -365.546 -136.774 333.86 57.7225
1 4202 11970079 -309.645 -16.3541 276.383 8.73094
1 4251 12109072 294.855 84.962 -289.017 -127.593
1 4402 12540745 -436.939 -340.192 471.399 231.142
1 5471 15584461 -332.618 -231.99 346.26 42.9786
1 5899 16804473 -237.114 -95.6984 176.243 -3.51268
1 9084 25877075 889.979 127.164 -568.237 -362.441
1 9197 26201088 -107.84 18.4479 429.087 9.71685
1 1366 3891461 -552.668 -263.401 426.76 188.649
1 1428 4066164 -381.207 -66.1648 317.087 92.4398
1 2653 7556584 649.284 170.69 -565.693 -289.444
1 2347 6685566 -565.034 -100.48 161.184 88.2044
1 2719 7744016 186.621 150.995 -288.077 2.57972
1 3447 9817578 440.372 124.098 -322.703 -80.9807
1 3537 10076476 745.123 79.5063 -424.857 -63.9453
1 3627 10331153 -87.4219 -3.69271 -216.313 -37.5272
1 3650 10397451 688.334 335.254 -458.939 -310.03
1 3815 10867363 -285.35 7.55167 194.681 146.901
1 4166 11867528 -736.528 -124.707 698.558 196.612
1 5316 15142628 -1202.31 -132.701 780.054 184.848
1 5473 15591492 498.265 99.651 -305.246 -213.644
1 5488 15634158 46.2107 -53.4459 105.629 47.7916
1 8814 25107816 -400.149 -53.6082 144.357 0.954745
1 2406 6852605 -235.221 -81.3755 587.516 123.064
1 5978 17029279 796.439 175.625 -767.97 -144.673
1 5947 16941129 -644.175 -328.859 411.718 94.4823
1 1588 4523881 -0.569382 11.3171 -258.378 -244.204
1 2466 7023548 684.328 158.531 -525.847 -86.1958
1 3478 9906284 -386.842 -66.1813 206.005 49.8451
1 8909 25380928 347.617 71.5847 -145.707 -156.263
1 748 2129250 123.621 78.8997 -327.453 -140.295
1 1562 4449318 457.98 115.881 -373.844 -139.488
1 1802 5131705 649.766 146.189 -522.712 -239.747
1 2873 8184245 650.307 308.421 -452.473 -130.995
1 2943 8383421 960.658 148.048 -793.807 -103.451
1 2943 8384267 -23.466 16.4321 -48.1254 -36.8084
1 3318 9450889 689.764 186.461 -554.084 -153.139
1 3318 9451446 748.985 407.038 -660.801 -440.946
1 4706 13405882 -772.787 -129.984 566.157 108.46
1 8640 24613994 83.5612 31.4743 -21.867 -54.764
1 1168 3326186 -507.122 -337.908 264.364 83.3634
1 4472 12738725 -843.217 -201.41 826.898 112.663
1 4472 12739311 -547.521 -208.052 430.876 126.451
1 6216 17706333 543.57 155.612 -171.115 -208.964
1 6242 17782335 910.242 137.986 -835.491 -133.509
1 7611 21680642 -989.549 -201.155 245.258 54.6621
1 7868 22412833 -454.749 -93.4914 510.323 48.6407
1 8458 24096350 -568.8 -519.426 470.868 360.402
1 9844 28044064 565.751 290.076 -720.392 -102.857
1 851 2422250 -696.477 -368.079 579.477 435.058
1 2910 8289008 496.664 143.11 -387.773 -148.044
1 5825 16592800 -46.5022 -88.5252 79.2335 41.8329
1 6122 17438866 269.549 111.113 -171.54 -42.7268
1 6346 18077370 305.582 123.91 -116.193 -109.382
1 6829 19454997 772.527 136.575 -676.369 -75.3489
1 8210 23388395 265.592 8.00886 108.613 48.8618
1 8125 23146666 -785.797 -154.633 404.72 258.475
1 8734 24880520 606.758 67.5415 -195.098 -25.2637
1 9393 26757910 -834.209 -129.689 452.952 129.527
1 304 865230 -504.38 -328.062 577.684 122.36
1 762 2169058 916.281 125.86 -940.292 -107.857
1 762 2170227 -1007.82 -157.546 635.666 403.924
1 1147 3266903 630.425 302.509 -416.101 -252.292
1 1078 3068889 -145.516 -221.473 175.644 96.79
1 1078 3070256 -194.948 -23.9713 -37.3114 59.8132
1 1082 3082011 -528.116 -130.413 506.289 124.819
1 1814 5166900 497.392 271.949 -508.967 -215.728
1 6128 17456540 -110.359 -77.5864 390.261 79.4031
1 6435 18331066 389.792 182.808 -383.696 -74.9035
1 6435 18332717 -216.333 -81.3537 357.339 255.491
1 6947 19791369 1207.93 162.259 -574.672 -424.279
1 3020 8603284 17.0224 84.9507 -51.6979 22.86
1 9551 27209057 -184.013 -78.148 215.53 89.321
1 10034 28584621 824.81 314.267 -887.107 -255.527
1 773 2201022 -557.704 -86.2896 364.527 204.703
1 1819 5182047 -652.87 -290.675 800.045 100.732
1 3740 10654856 -275.631 -218.414 502.431 165.169
1 8709 24811300 -303.212 -16.6589 211.48 52.1948
1 9066 25827937 800.589 194.701 -576.608 -134.189
1 845 2405974 -665.503 -261.383 377.9 124.346
1 6960 19826048 754.134 142.977 -769.49 -123.24
1 4829 13756935 42.6209 66.4532 -107.73 -14.6814
1 6126 17452197 -590.618 -167.048 352.882 81.2009
1 6646 18932420 736.2 320.544 -769.249 -145.331
1 7384 21036475 201.274 128.77 -167.328 -48.347
1 3102 8837089 -471.082 -256.86 280.338 222.086
1 3179 9055069 -655.294 -364.944 737.303 160.981
1 4667 13293484 -200.179 -86.3776 535.407 28.1311
1 5004 14255919 -523.908 -64.0524 491.144 97.4645
1 9251 26354441 501.4 159.259 28.9059 -73.4058
1 10062 28665574 -115.53 -161.728 281.328 67.3558
1 962 2738670 -755.869 -183.961 547.929 79.5431
1 962 2739139 232.488 112.42 -291.459 -88.381
1 963 2742289 -979.103 -153.935 845.279 194.024
1 965 2749200 -454.018 -114.967 450.491 99.9236
1 2494 7104955 -266.214 -77.0894 65.8613 30.9985
1 4085 11635307 299.919 -5.32997 -230 -22.9904
1 4700 13389407 797.665 239.796 -504.943 -110.606
1 3576 10186235 -649.052 -82.8764 566.607 76.1201
1 3680 10482488 -864.208 -168.125 846.06 134.626
1 5139 14640037 737.635 178.373 -517.154 -372.882
1 9653 27500020 -270.402 -159.207 263.553 167.524
1 9425 26849013 749.03 264.619 -863.885 -113.836
1 7281 20741963 681.285 187.871 -518.699 -47.9631
1 8403 23937442 615.958 224.024 -431.162 -114.029
1 969 2759528 -1074.53 -208.729 915.428 201.319
1 3788 10790532 887.512 137.884 -770.99 -220.663
1 5871 16723679 -452.045 -152.836 290.183 154.372
1 5876 16739935 749.903 149.891 -574.453 -380.573
1 5199 14811313 -560.839 -317.395 491.927 270.914
1 712 2027783 343.223 81.0954 67.7961 -57.1923
1 857 2440047 -296.67 -39.0608 189.856 48.4621
1 4886 13919829 -719.884 -185.7 626.357 255.713
1 4939 14069799 -825.567 -140.215 603.318 363.572
1 4885 13916421 543.508 118.069 -103.926 -74.8981
1 4887 13920459 -510.9 -324.793 520.083 168.265
1 5317 15145606 895.64 165.923 -427.61 -223.52
1 2355 6707267 -315.233 -294.424 560.506 181.139
1 2414 6876021 -229.43 -94.7239 331.427 2.43704
1 2414 6877111 214.943 234.651 -545.305 -78.9304
1 3272 9320990 -10.7211 -54.6444 119.322 23.2819
1 7570 21565404 887.939 197.924 -769.093 -115.571
1 2289 6521162 -384.251 -143.689 351.684 162.42
1 3533 10063886 333.65 145.212 -226.896 -266.723
1 4204 11976929 -956.188 -101.86 431.726 376.923
1 2973 8469685 -151.031 0.579495 -55.5814 -67.4664
1 3255 9273065 -608.146 -99.2024 515.95 226.401
1 3974 11320933 -710.036 -103.762 440.129 88.8907
1 8897 25346205 -393.149 -382.43 322.425 68.1331
1 9601 27350499 -631.626 -359.751 522.161 137.47
1 2125 6053866 127.38 7.9751 -34.4008 -3.44044
1 2542 7239341 642.614 52.9614 -202.952 -14.2036
1 2542 7240887 -1052.17 -280.289 1104.34 154.002
1 4278 12186632 -641.38 -540.173 189.415 155.723
1 5371 15300579 417.54 215.824 -645.373 -106.144
1 7752 22084445 -804.151 -166.288 437.389 64.44
1 8280 23588887 -411.221 -43.6357 220.932 32.7945
1 8269 23555340 293.046 62.0743 21.7678 -21.5756
1 8248 23495512 790.229 96.7548 -598.597 -117.896
1 8873 25277314 -401.41 -173.399 115.94 14.152
1 8876 25284885 620.027 256.455 -499.762 -272.786
1 5773 16445834 -591.921 -256.235 655.238 187.869
1 5772 16443602 -750.394 -208.777 500.322 458.984
1 2142 6101389 -432.243 -85.6997 163.853 84.6592
1 3308 9423412 -343.26 -73.8629 341.316 91.5215
1 5120 14584611 1177.91 286.686 -830.75 -234.947
1 5283 15050241 732.601 105.169 -228.471 -120.879
1 5852 16671682 442.956 198.248 -462.347 -206.142
1 5853 16674314 491.006 316.706 -653.854 -120.746
1 8715 24827257 710.001 87.116 -362.086 -269.582
1 8829 25152366 -844.736 -145.223 276.479 105.807
1 9139 26034976 -122.412 -21.2348 138.413 11.5208
1 9139 26036422 -417.137 -118.878 214.552 138.962
1 619 1763401 457.904 77.2038 -489.433 -48.0444
1 855 2434970 -448.928 -206.647 543.648 103.869
1 7959 22673809 -860.19 -222.483 807.825 181.087
1 6690 19056850 33.3185 91.9867 -114.531 -8.5179
1 5353 15249256 -908.982 -157.196 381.034 99.2302
1 1723 4907153 -261.998 -39.6561 231.243 151.747
1 8849 25208224 -575.184 -128.941 604.091 92.9169
1 8955 25510658 -411.355 -398.257 327.004 11.4475
1 8997 25629433 -636.915 -73.0465 422.889 196.411
1 9097 25914703 359.563 218.393 -466.403 -66.5893
1 9481 27009842 617.283 273.438 -524.504 -44.2508
1 9481 27010028 -941.161 -166.631 767.173 312.022
1 9095 25910496 877.461 151.859 -753.168 -233.331
1 8532 24305724 -1043.71 -315.124 881.29 264.841
1 6942 19775117 -773.101 -93.7877 618.326 118.439
1 7456 21241162 659.136 338.014 -587.087 -388.438
1 9326 26567833 -598.75 -537.376 568.75 232.857
1 9392 26756040 -331.324 -212.94 287.595 245.865
1 783 2228366 850.549 116.058 -578.105 -429.264
1 784 2231005 642.772 101.194 -430.753 -431.167
1 3892 11086851 -752.676 -98.3941 598.884 157.495
1 2739 7801600 -487.462 -238.524 653.653 112.842
1 3147 8964735 907.679 223.392 -959.406 -143.505
1 3323 9464597 948.821 203.016 -862.26 -192.898
1 4393 12514520 -401.105 -207.832 260.588 242.749
1 4118 11730757 -1007.15 -191.47 863.939 281.53
1 5492 15645929 733.31 194.857 -762.649 -127.759
1 5870 16720800 -766.668 -83.1428 651.294 148.821
1 5826 16595853 -660.515 -169.128 553.727 146.642
1 7773 22142672 -103.572 -20.0833 6.698 37.3471
1 7886 22464980 682.286 67.6335 -462.425 -131.331
1 4546 12950012 764.644 418.334 -669.368 -445.453
1 1112 3166796 18.9594 47.6732 -14.1582 -42.3032
1 2207 6286902 -600.07 -221.165 125.049 62.4988
1 7146 20357712 704.592 194.395 -582.555 -128.852
1 7171 20427108 412.709 324.389 -650.994 -69.0987
1 4836 13776528 998.343 146.723 -969.439 -138.615
1 7662 21827596 -443.9 -447.522 695.728 160.208
1 8691 24758398 -537.593 -185.846 -82.3747 2.51278
1 9339 26605050 275.319 84.1317 -222.947 -57.2728
1 1328 3780699 1089.14 120.985 -756.962 -360.638
1 1705 4856640 -518.487 -197.264 333.84 189.637
1 2651 7550532 284.427 287.98 -570.041 -89.5389
1 3408 9706555 34.9427 30.7969 149.304 -20.8764
1 3968 11302498 925.005 286.439 -876.932 -167.068
1 4265 12150501 754.705 92.3119 -525.603 -301.218
1 6015 17135229 -832.992 -317.144 558.505 175.658
1 5948 16942926 -437.45 -193.039 -172.867 -12.6163
1 3786 10785787 180.47 55.5643 -182.789 -29.9584
1 3681 10484747 981.314 246.207 -542.86 -91.4915
1 4117 11726667 -439.124 -426.323 99.5132 132.685
1 5040 14356239 -427.764 -106.512 218.499 27.2553
1 5045 14371944 -174.367 -87.2281 71.5304 5.66843
1 6044 17216699 899.493 200.673 -725.916 -67.89
1 7036 20043261 -301.728 -32.4461 270.16 30.0521
1 1031 2935861 410.841 229.447 -520.805 -76.542
1 1757 5003518 384.84 39.0748 -295.867 -51.2419
1 4915 14001459 342.155 55.2501 -343.203 -163.155
1 5702 16242289 650.404 335.803 -478.386 -180.542
1 9411 26810040 765.181 241.431 -782.596 -143.895
1 2837 8081427 1085.22 247.179 -1100.91 -277.688
1 6598 18797331 565.61 284.311 -463.121 -414.67
1 8680 24727788 -382.95 -244.397 404.224 142.446
1 8680 24728352 -780.411 -217.477 502.577 395.864
1 9525 27133343 -487.15 -181.333 307.153 57.1326
1 4943 14080823 91.8675 -5.47007 100.303 67.4837
1 4943 14082009 643.393 381.488 -769.085 -235.322
1 4943 14082140 428.46 419.599 -628.045 -176.675
1 5450 15524018 17.2745 -49.299 -413.861 -80.2591
1 5618 16003379 -424.897 -288.348 590.81 66.7493
1 5728 16316657 -313.693 -195.107 113.053 57.0633
1 9740 27746227 -348.642 -134.231 484.767 58.1101
1 8479 24153730 244.286 60.0879 42.8946 -44.7977
1 1004 2859602 -290.711 -273.889 540.706 94.0078
1 6445 18358618 -13.1846 54.1054 -194.797 -62.6939
1 9789 27887089 770.067 581.749 -662.948 -269.682
1 9789 27887875 139.477 60.1884 23.8067 -96.285
1 2334 6646726 394.624 343.023 -479.045 -277.171
1 3884 11064373 -653.732 -64.015 479.98 76.1405
1 4135 11778028 -187.571 -151.12 -197.515 -73.3035
1 5085 14485288 857.129 173.128 -848.955 -261.487
1 5085 14486205 -314.385 -136.093 3.08819 -71.0869
1 5101 14531858 -1139.52 -161.398 789.208 187.176
1 2210 6294345 -410.534 -121.381 312.824 156.474
1 4026 11467187 -915.039 -240.228 230.292 16.7364
1 4035 11493420 856.731 150.198 -503.905 -317.93
1 4244 12090106 819.363 142.358 -438.466 -52.2868
1 5153 14679365 540.829 129.813 -432.406 -106.705
1 8721 24843771 60.5258 72.0425 -185.998 -53.9144
1 9877 28136393 -662.734 -147.035 637.452 230.393
1 10015 28529759 773.788 81.4776 -604.409 -195.678
1 10017 28535748 0.836396 -34.5429 118.831 215.517
1 4588 13069268 857.697 105.329 -795.748 -161.654
1 4588 13069516 -388.137 -376.129 426.678 70.1312
1 5756 16398426 -301.736 -0.322929 148.246 47.7774
1 7628 21730339 209.216 3.72862 -164.354 -22.5854
1 5674 16164418 -687.567 -54.6076 684.419 59.205
1 2451 6981574 -644.985 -230.289 285.44 92.1766
1 5516 15714678 -322.342 -102.372 129.886 -5.4746
1 9744 27757774 -42.9084 38.1396 -106.418 34.2445
1 9685 27589396 566.498 486.023 -816.967 -244.233
1 9685 27589867 -566.584 -81.1905 523.548 177.189
1 9861 28091327 157.412 -0.522614 -160.16 -36.7799
1 2559 7288604 759.343 204.543 -875.444 -134.736
1 2757 7853344 -550.963 -194.186 561.887 156.399
1 2767 7880871 724.58 259.076 -735.875 -246.45
1 4426 12607448 -193.715 8.05052 -140.895 5.35986
1 9514 27103674 367.581 286.479 -396.938 -233.531
1 6914 19697193 -236.738 -136.493 320.855 241.487
1 7075 20154746 37.7891 -49.8675 -11.3719 54.5848
1 7816 22266513 -137.55 -25.6554 248.63 7.09567
1 1302 3706757 -615.558 -148.314 420.665 190.632
1 2028 5775422 -550.06 -128.856 -374.979 -17.0231
1 2028 5777510 89.2222 76.7843 -213.766 -28.9746
