run lumi event CSV_j0_sj0 CSV_j0_sj1 CSV_j1_sj0 CSV_j1_sj1
1 15787 46432658 0.171518 0.33468 0.0638121 0.421292
1 17860 52528486 0.156681 0.190133 0.0555183 0.152352
1 18209 53554044 0.249301 0.32526 0.129308 0.0946638
1 19460 57235636 0.187058 0.0873583 0.107878 0.0634536
1 18893 55568240 0.167817 0.092667 -10 0.341373
1 19956 58692548 0.11095 0.186487 0.171532 0.289662
1 19638 57757760 0.458138 0.397009 0.248437 0.119527
1 19572 57565068 0.225891 0.116914 0.18367 0.141784
1 43 126798 0.336982 0.426641 0.148598 0.196399
1 1593 4683825 0.103559 0.117913 0.316023 0.147715
1 1375 4042039 0.271023 0.0991994 0.142781 0.202698
1 1636 4809150 0.200906 0.267645 0.0698765 0.274121
1 6881 20237136 0.0619836 0.099146 0.0813389 0.314007
1 11536 33929234 0.114762 0.37652 0.0864512 0.153266
1 8447 24843207 0.175559 0.0775776 0.273311 0.251896
1 8133 23920467 0.18479 0.19701 0.102572 0.300912
1 13387 39372169 0.135657 0.446127 0.397994 0.102606
1 16671 49032767 0.1595 0.353776 0.181161 0.102237
1 16682 49063950 0.168793 0.184449 0.0829008 0.0603158
1 16682 49064944 0.0715634 0.0648918 0.0863622 0.150241
1 20273 59625774 0.339754 0.143787 0.249955 0.194261
1 5167 15196849 0.273437 0.305728 0.158389 0.0939734
1 3546 10428264 0.33361 0.298921 0.135305 0.0687755
1 16688 49083136 0.080118 0.376811 0.158182 0.132658
1 16688 49083519 0.0760207 0.223051 0.0989219 0.407361
1 16861 49592468 0.115307 0.201131 0.108436 0.059807
1 4207 12372253 0.240266 0.0766721 0.105119 0.139764
1 888 2610695 0.163975 0.0987031 0.0745881 0.297722
1 581 1707373 0.147555 0.158668 0.112684 0.195569
1 837 2460091 0.262641 0.191045 0.0868673 0.202438
1 6767 19902348 0.218504 0.278869 0.440492 0.201766
1 8267 24312389 0.241886 0.130133 0.296975 0.141543
1 11816 34752085 0.140389 0.132826 0.0624597 0.41444
1 1426 4195086 0.14499 0.0545574 0.276199 0.122508
1 13070 38441229 0.199844 0.0935598 0.106879 0.0745353
1 14996 44103265 0.27353 0.143892 0.133523 0.18671
1 18324 53893205 0.105319 0.404721 0.20438 0.138722
1 16026 47133109 0.187183 0.0626541 -10 -10
1 16984 49951924 0.437649 0.168455 0.0742409 0.0777056
1 1566 4605222 0.458725 0.342069 0.127746 0.112332
1 13980 41115416 0.148685 0.347698 0.288194 0.28344
1 4022 11828349 0.180405 0.272945 0.0817335 0.170068
1 8488 24965229 0.123909 0.101831 0.11846 0.0915911
1 11077 32577630 0.380775 0.151777 0.193866 0.198055
1 11077 32577973 0.197359 0.0669621 0.0899869 0.15947
1 18363 54006157 0.146023 0.135142 0.147667 0.150755
1 3591 10562407 0.0796503 0.0937788 0.278487 0.0732048
1 1851 5442387 0.0935887 0.0982821 0.0754458 0.192844
1 1851 5444528 0.110784 0.369153 0.0647938 0.172749
1 1927 5667086 0.125615 0.0701403 0.0831134 0.0691859
1 4987 14668295 0.164228 0.0574384 0.0871704 0.212102
1 7600 22353514 0.299418 0.268808 0.108175 0.141336
1 7629 22435873 0.320635 0.068033 0.327204 0.0900806
1 4160 12233425 0.249176 0.196167 0.245145 0.097904
1 6882 20239584 0.365033 0.0735405 0.173225 0.0966805
1 15740 46293402 0.341117 0.155218 0.0580231 0.0888959
1 16458 48405081 0.101211 0.099011 0.167441 0.090192
1 15739 46292220 0.100469 0.157923 0.129822 0.0907086
1 19630 57735466 0.379622 0.113896 0.389889 0.128043
1 610 1795088 0.418688 0.070041 0.174386 0.202907
1 2913 8566332 0.119091 0.125246 0.10951 0.155739
1 2913 8566584 0.0676361 0.112745 0.141008 0.272359
1 3287 9666257 0.373642 0.341822 0.129723 0.080931
1 12443 36597135 0.162575 0.0748938 0.086018 0.143936
1 12592 37034420 0.084704 0.104513 0.0640231 0.128872
1 12989 38200118 0.136578 0.106349 0.0743999 0.117084
1 17015 50043529 0.133714 0.0989617 0.213463 0.0729548
1 2964 8717654 0.188642 0.0701989 0.19052 0.213727
1 6612 19447557 0.252828 0.181762 0.220823 0.191403
1 6618 19464559 0.361316 0.0927575 0.0796103 0.137966
1 7273 21389798 0.235053 0.0663285 0.383788 0.203115
1 18205 53543224 0.206416 0.153493 0.137314 0.161174
1 14 41723 0.0998542 0.101586 0.368656 0.115229
1 498 1464509 0.243493 0.0968407 0.144591 0.254252
1 847 2491852 0.0445091 0.0613788 0.11479 0.0613604
1 6626 19486875 0.288248 0.120692 0.202565 0.135692
1 111 326687 0.166818 0.163765 0.315998 0.122468
1 4002 11768752 0.0654118 0.0930968 0.244177 0.0751976
1 4002 11769615 0.0672749 0.185022 0.0698943 0.0838661
1 4002 11771185 0.26171 0.124868 0.139803 0.0769745
1 2247 6607194 0.245387 0.193734 0.415761 0.100337
1 5841 17177914 0.169471 0.110982 0.323902 0.0921762
1 702 2065420 0.092278 0.174109 0.0692422 0.124454
1 711 2089950 0.172364 0.267281 0.128693 0.0563065
1 856 2517242 0.159458 0.375116 0.237278 0.102965
1 1827 5372793 0.382901 0.101143 0.0884028 0.101925
1 1240 3644922 0.104452 0.16235 0.136527 0.324358
1 6289 18497078 0.0937068 0.146554 0.244398 0.131093
1 1673 4918556 0.209975 0.251663 0.146281 0.0641454
1 7589 22319677 0.1763 0.10451 0.194485 -10
1 7602 22358917 0.104457 0.18293 0.25143 0.129121
1 18594 54687487 0.11519 0.0771783 0.0945243 0.141503
1 17631 51854500 0.202579 0.124297 0.453348 0.105504
1 11599 34112012 0.211545 0.0743364 0.290509 0.0604865
1 12259 36056441 0.0721227 0.104075 0.173406 0.0703762
1 10583 31126107 0.239099 0.295027 0.0927891 0.172375
1 16341 48062192 0.163079 0.253546 0.164453 0.18988
1 19555 57514159 0.09781 0.0688008 0.128428 0.0891276
1 16837 49518869 0.0674216 0.0930201 0.287135 -10
1 18897 55578780 0.153579 0.34046 0.0999179 0.0520274
1 18897 55579112 0.101436 0.306305 0.369262 0.443519
1 17388 51141054 0.143596 0.144234 0.225524 0.0955078
1 17388 51141193 0.377697 0.184928 0.278343 0.170912
1 19636 57751094 0.136021 0.141317 0.312265 0.0978447
1 19761 58119961 0.0925322 0.0944002 0.0755407 0.0887992
1 5602 16476562 0.155529 0.105091 0.0582555 0.333387
1 9520 27998983 0.327569 0.0618457 0.0819413 0.166139
1 11074 32569903 0.060375 0.131854 0.251323 0.106886
1 17002 50003987 0.176708 0.107416 0.156363 0.108622
1 19617 57697739 0.0924994 0.160222 0.291831 0.0824706
1 16897 49698292 0.222541 0.109029 0.0914546 0.0605057
1 8043 23653864 0.15198 0.283263 0.0819434 0.0877293
1 10908 32082622 0.166789 0.364518 0.208992 0.196288
1 16890 49674664 0.403212 0.169426 0.0834063 0.0549278
1 12072 35504008 0.167657 0.154404 0.093188 0.23774
1 12375 36397894 0.0834133 0.102056 0.180274 0.0764205
1 16654 48982194 0.206422 0.306933 0.193811 0.0917856
1 17017 50048390 0.26001 0.11345 0.129957 0.248933
1 4328 12728484 0.318485 0.397111 0.106872 0.0707127
1 4780 14056813 0.215803 0.298639 0.20015 0.349612
1 4780 14057297 0.0918595 0.0633892 0.0973258 0.0770144
1 7063 20774495 0.449122 0.171527 0.207892 0.0914634
1 7472 21975747 0.458736 0.308452 0.196716 0.085595
1 10511 30914305 0.0815504 0.0513415 0.159838 0.119546
1 14747 43371994 0.09671 0.100783 0.1429 0.152705
1 16779 49350281 0.419044 0.0950068 0.278124 0.125723
1 20206 59427673 0.165087 0.0907998 0.0636069 0.119786
1 20226 59489410 0.0676344 0.0886971 0.214192 0.0861777
1 1749 5142049 0.301784 0.281816 0.133003 0.112382
1 1749 5143492 0.178327 0.175853 0.24074 0.0895641
1 1765 5189869 0.261482 0.344625 0.1368 0.108372
1 2695 7924139 0.23493 -10 0.334995 0.147413
1 4049 11907229 0.154067 0.0688489 0.317312 0.132878
1 4068 11965490 0.332581 0.129309 0.375202 0.181992
1 4076 11987030 0.0670301 0.102899 0.135217 0.132154
1 4104 12070836 0.0703208 0.174076 0.2887 0.0640441
1 4080 11999173 0.230225 0.315027 0.147093 0.127386
1 4081 12002466 0.145774 0.278982 0.105268 0.0694341
1 9043 26597961 0.192755 0.0968484 0.181772 0.10292
1 9185 27014789 0.0722918 0.0675483 0.19965 0.067412
1 9618 28287190 0.188467 0.150993 0.0748034 0.192136
1 14956 43989326 0.146018 0.127594 0.221517 0.167723
1 1943 5714211 0.296127 0.0638372 0.0958371 0.324121
1 2595 7630075 0.25333 0.0701777 0.0918257 0.0874333
1 2540 7471054 0.128056 0.322345 0.438141 0.0886332
1 3637 10696325 0.0286411 0.151558 0.240224 0.198738
1 2690 7909069 0.265648 0.250943 0.135425 0.187315
1 2690 7909838 0.15003 0.406418 0.305115 0.214436
1 7525 22130791 0.325759 0.111014 0.125345 0.0753238
1 4102 12062681 0.262028 0.295871 0.163084 0.136836
1 7524 22127923 0.239534 0.163275 0.107626 0.112776
1 7535 22160661 0.256303 0.109174 0.404487 0.143186
1 2607 7665916 0.433093 0.0702888 0.0985501 0.19975
1 4069 11968329 0.0767859 0.418967 0.241324 0.0871635
1 3122 9181041 0.0811725 -10 0.0976924 0.226147
1 4111 12091151 0.0977237 0.0977634 0.240429 0.265185
1 4106 12076351 0.101653 0.0908905 0.140619 0.325764
1 9037 26579497 0.373742 0.186754 0.313694 0.0564769
1 9204 27071301 0.275268 0.281897 0.176671 0.295391
1 9195 27043150 0.169447 0.0817955 0.116659 0.114356
1 9208 27082366 0.282433 0.0917056 0.458936 0.0886452
1 19355 56924144 0.34958 0.326604 0.238806 0.211848
1 15917 46814706 0.185917 0.41821 0.439682 0.130034
1 18164 53422113 0.17461 0.204121 0.0785391 0.165418
1 3015 8867920 0.263332 0.0876752 0.23172 0.0900396
1 3149 9260939 0.24265 0.100496 0.256481 0.298444
1 15688 46141386 0.269798 0.117501 0.181259 0.254292
1 5572 16389218 0.283277 0.404644 0.279297 0.119575
1 14642 43062832 0.140011 0.084628 0.424261 0.151995
1 2281 6706853 0.1152 0.150382 0.39641 0.135271
1 3072 9034529 0.157984 0.268296 0.0788867 0.250637
1 10949 32201208 0.10469 0.217348 0.0707361 0.101462
1 10949 32201498 0.184548 0.393372 0.129092 0.110847
1 7512 22095056 0.137736 0.148911 0.241812 0.0709697
1 8604 25305232 0.200384 0.0811568 0.157937 0.0827468
1 13439 39526487 0.30436 0.195569 0.107181 0.0846715
1 16310 47971193 0.0631243 0.161567 0.301724 0.0813682
1 16908 49727981 0.275013 0.167134 0.159225 0.218855
1 18431 54206955 0.150141 0.401794 0.220696 0.0764026
1 18431 54207005 0.116215 0.0987194 0.269269 0.319968
1 18432 54209822 0.183939 0.12861 0.092745 0.389651
1 18432 54210854 0.0873706 0.285543 0.193317 0.125165
1 11922 35064015 0.438957 0.0965058 0.119331 0.090393
1 12798 37640496 0.184556 0.0710027 0.247725 0.111047
1 12800 37645335 0.140985 0.322196 0.102976 0.164252
1 12864 37834688 0.130649 0.276288 0.100876 0.219374
1 14418 42404331 0.133071 0.0623483 0.290141 0.17833
1 14696 43222654 0.381166 0.30142 0.233491 0.127647
1 17184 50538978 0.0649992 0.183886 0.228181 0.0573261
1 18982 55827713 0.21428 0.211374 0.116946 0.0762921
1 18114 53275907 0.197396 0.354311 0.27189 0.116578
1 13467 39606950 0.152796 0.409714 0.0617013 0.106944
1 13467 39608535 0.0965815 0.189592 0.388369 0.0794135
1 20321 59766851 0.185129 0.0886478 0.262146 0.214404
1 18333 53919960 0.162137 0.0976588 0.12295 0.245065
1 17834 52452224 0.199002 0.0816054 0.199169 0.0861645
1 18388 54081241 0.0844575 0.196474 0.255898 0.0941738
1 18388 54082474 0.0813733 0.0837165 0.199643 0.365417
1 18389 54085532 0.161925 0.0833837 0.108449 0.267164
1 20276 59633431 0.233071 0.187121 0.155372 0.0945972
1 20314 59745296 0.314062 0.145553 0.255391 0.186932
1 20314 59747327 0.397777 0.0956364 0.109994 0.194977
1 19607 57667124 0.417985 0.0565775 0.139177 0.0831974
1 14523 42712817 0.201706 0.142031 0.336793 0.185688
1 14610 42971127 0.210363 0.086584 0.330383 0.204109
1 14599 42937298 0.241569 0.0752297 0.270405 0.195064
1 14704 43246737 0.323687 0.15035 0.245876 0.332292
1 17196 50577575 0.456735 0.0750441 0.347484 0.0921962
1 17558 51640092 0.116027 0.345874 0.159863 0.122689
1 17558 51640462 0.160378 0.0900052 0.344803 0.173147
1 9694 28509097 0.240511 0.130061 0.116412 0.270363
1 9694 28511690 0.151437 0.245417 0.405101 0.116851
1 9695 28514043 0.072648 0.0926416 0.209604 0.0636692
1 9695 28514648 0.350379 0.20764 0.133209 0.434747
1 12881 37885774 0.0773828 0.110273 0.171779 0.158265
1 14209 41791437 0.356194 0.0754874 0.151524 0.194903
1 18489 54380158 0.240172 0.129838 0.327745 0.114066
1 18669 54906400 0.275297 0.0801223 0.121188 0.20041
1 18994 55863337 0.105976 0.369097 0.147173 0.231096
1 18994 55864110 0.34069 0.217184 0.173346 0.226872
1 19493 57331116 0.230341 0.189444 0.078696 0.240013
1 19496 57339337 0.401358 0.261845 0.111844 0.350039
1 5744 16894988 0.0816309 0.186132 0.133443 0.089395
1 5812 17094790 0.0959329 0.166632 0.0498162 0.146004
1 13394 39395447 0.384259 0.0817204 0.2085 0.317556
1 11451 33680108 0.166874 0.0684665 0.121801 0.182465
1 11818 34756802 0.328632 0.0577984 0.15102 0.20724
1 11818 34756829 0.200841 0.242199 0.135087 0.449598
1 13590 39971529 0.346827 0.244678 0.223167 0.116035
1 15330 45088553 0.174724 0.179625 0.100721 0.201261
1 16643 48948277 0.105179 0.062168 0.128431 0.373337
1 1056 3104822 0.135859 0.0847636 0.306896 0.076814
1 8473 24920727 0.429517 0.0694821 0.241708 0.21396
1 14896 43811897 0.407244 0.0691676 0.277731 0.0837813
1 10495 30868297 0.431916 0.125488 0.231118 0.160063
1 12284 36126954 0.341781 0.223028 0.199907 0.299978
1 13002 38238861 0.0823495 0.383887 0.134781 0.167623
1 13391 39386491 0.335896 0.409486 0.334511 0.159378
1 14852 43680861 0.193789 0.15313 0.168622 0.186045
1 16403 48244440 0.0934441 0.0942125 0.157937 0.090278
1 18653 54861208 0.232874 0.344615 0.170436 0.112901
1 19190 56440651 0.279574 0.0735423 0.212036 0.255524
1 19958 58699900 0.321879 0.0778317 0.081199 0.153579
1 20278 59640087 0.0399804 0.114847 0.056953 0.101478
1 20278 59641232 0.0781433 0.207983 0.201618 0.0869996
1 1534 4509585 0.088301 0.0594514 0.214624 0.136164
1 2865 8424901 0.192671 0.1309 0.311434 0.181019
1 2976 8751007 0.0985349 0.150268 0.0835504 0.0826568
1 4153 12213004 0.144027 0.098236 0.0616089 0.336785
1 5877 17284821 0.342259 0.0859416 0.356772 0.10654
1 5913 17391890 0.164114 0.387277 0.14081 0.405344
1 10378 30523802 0.271258 0.0668856 0.146417 0.0824188
1 10772 31682412 0.195881 0.0781696 0.142309 0.153782
1 14826 43605551 0.122953 0.17761 0.0541373 0.311364
1 15150 44557155 0.233374 0.0678016 0.140091 0.209339
1 15515 45631491 0.0644655 0.104432 0.201451 0.0927165
1 9143 26890303 0.25649 0.0692767 0.223302 0.116931
1 16780 49351211 0.180151 0.414051 0.0586922 0.157412
1 19882 58475186 0.0589741 0.264272 0.181218 0.131789
1 1544 4541288 0.233736 -10 0.158602 0.111586
1 3416 10045377 0.421892 0.25744 0.0820888 0.0787227
1 4187 12312413 0.0967269 0.100385 0.427241 0.101542
1 18031 53031433 0.149834 0.102236 0.149299 0.24476
1 16639 48937736 0.113482 0.109183 0.0904121 0.220355
1 18045 53072986 0.409718 0.117296 0.0947358 0.178568
1 18230 53615227 0.234993 0.112497 0.174398 0.453218
1 18050 53087584 0.444948 0.140819 0.355203 0.134365
1 18236 53635240 0.303456 0.356803 0.124122 0.0558919
1 2581 7590217 0.175433 0.144364 0.0876732 0.183059
1 2986 8781685 0.0653366 0.0600744 0.0819031 0.341575
1 2986 8783371 0.250977 0.249644 0.108181 0.386181
1 11161 32825688 0.135746 0.201339 0.301034 0.136501
1 11169 32847962 0.109274 0.30961 0.145648 0.260192
1 12150 35734870 0.430162 0.0692237 0.250748 0.0967693
1 12150 35735556 0.263579 0.168834 0.161559 0.197869
1 12430 36558760 0.109499 -10 0.106057 0.288351
1 15891 46738732 0.202362 0.139994 0.108035 0.129066
1 16901 49708675 0.142344 0.230407 0.171136 0.132965
1 19472 57269875 0.145847 0.169371 0.283499 0.134265
1 18124 53303438 0.357329 0.172867 0.289733 0.453287
1 18124 53304811 0.0833541 0.179271 0.0654292 0.254239
1 20239 59525768 0.23709 0.217436 0.276486 0.296605
1 1 474 0.173638 0.157625 0.383827 0.151075
1 3862 11358904 0.449319 0.116946 0.0779095 0.302329
1 8167 24017970 0.259456 0.193703 0.0923059 0.274139
1 11273 33154091 0.379978 0.375297 0.181216 0.233159
1 14176 41692869 0.44979 0.0662172 0.189567 0.190939
1 2392 7034001 0.0776965 0.0538507 0.101175 0.395765
1 10375 30512114 0.312691 0.130991 0.302494 0.149135
1 16137 47460390 0.108689 0.155567 0.175328 0.381661
1 13556 39869395 0.418655 0.186474 0.104216 0.172661
1 15947 46900042 0.157863 0.285474 0.135911 0.119296
1 16271 47856604 0.062297 0.0642043 0.0897065 0.108536
1 19610 57674628 0.0957315 0.31847 0.0702105 0.0893042
1 361 1062067 0.0757058 0.144029 0.307054 0.125977
1 2992 8799678 0.265742 0.0792629 0.0955188 0.210905
1 1383 4066763 0.0591654 0.0911702 0.306374 0.425122
1 6845 20130200 0.147021 0.382816 0.209882 -10
1 6870 20205152 0.10151 0.073692 0.0911234 0.0880902
1 8515 25044465 0.262014 -10 0.298343 0.262858
1 13377 39341887 0.101618 0.0805962 0.294888 0.222808
1 13377 39342968 0.293054 0.10628 0.0678685 0.0635903
1 10416 30634282 0.429416 0.227607 0.26319 0.0892959
1 10432 30681299 0.0743124 0.219124 0.196899 0.0820266
1 15093 44392447 0.250874 0.161276 0.222361 0.184119
1 16667 49019995 0.139914 0.0904167 0.448742 0.298734
1 18510 54441316 0.306037 0.0904056 0.352859 0.112311
1 7 17942 0.411665 0.381117 0.0822598 0.309239
1 1058 3111658 0.0686291 0.113369 0.153266 0.208119
1 7015 20632455 0.0656876 0.226393 0.0900182 0.0617265
1 16010 47088266 0.168144 0.0573777 0.133291 0.0987404
1 16028 47139538 0.209662 0.0998618 0.0648478 0.0696203
1 5889 17319833 0.427947 0.152191 0.118649 0.107388
1 5893 17332793 0.19837 0.0920912 0.134404 0.244432
1 6611 19444465 0.300115 0.141154 0.443245 0.0774731
1 7318 21521191 0.249666 0.0985085 0.0633952 0.405429
1 7584 22304612 0.195892 0.0986646 0.165445 0.092309
1 13673 40214137 0.146318 0.416339 0.0843394 0.179024
1 13673 40214586 0.225931 0.154479 0.115317 0.37433
1 6715 19750399 0.132839 0.290165 0.36775 0.0744555
1 12463 36656255 0.228918 0.069283 0.228468 0.35625
1 16896 49692652 0.12185 0.382442 0.165308 0.238457
1 7188 21140714 0.240947 0.0978718 0.0852321 0.0936991
1 1163 3418489 0.276863 0.427312 0.0984026 0.367353
1 1163 3419580 0.296749 0.0874138 0.0799456 0.39949
1 10389 30556408 0.128916 0.0732917 0.149695 0.0917782
1 8343 24536131 0.0917689 0.117562 0.147289 0.115389
1 13851 40737346 0.319085 0.111335 0.0716919 0.0586009
1 13862 40768706 0.0814983 0.139054 0.123981 0.0666306
1 17133 50391203 0.215879 0.0693161 0.121815 0.153211
1 21 62074 0.16415 0.0970364 0.175828 0.376347
1 1424 4188630 0.104044 0.17978 0.0985916 0.35752
1 15958 46933052 0.0830819 0.224249 0.0910074 0.244102
1 4182 12299889 0.182769 0.175863 0.107728 0.0797543
1 15558 45757212 0.101234 0.17873 0.0800991 0.0884392
1 665 1954596 0.0860976 0.269163 0.175156 0.172724
1 558 1641283 0.0665862 0.195396 0.0897177 0.218078
1 989 2906899 0.146644 0.217926 0.173469 0.209859
1 989 2908797 0.236513 0.0646087 0.21236 0.103233
1 2127 6256143 0.197056 0.0808253 0.205602 0.272804
1 2081 6119706 0.150526 0.445819 0.413345 0.0996765
1 2081 6120842 0.138234 0.110835 0.122532 0.0548964
1 2089 6142084 0.157181 0.311787 0.281214 0.124298
1 2089 6143532 0.311797 0.0911305 0.206556 0.0942278
1 2269 6674269 0.320783 0.15425 0.137904 0.273867
1 4241 12474534 0.142748 0.367367 0.218196 0.109573
1 5727 16843665 0.21695 0.0773709 0.096049 0.141783
1 4362 12827508 0.13384 0.105714 0.212511 0.122343
1 4723 13889622 0.367234 0.101563 0.151531 0.100165
1 4790 14087722 0.155598 0.123804 0.122115 0.0920698
1 743 2185692 0.210893 0.0894247 0.128071 0.0618348
1 1281 3767997 0.113918 0.0804424 0.165608 0.18556
1 2080 6114966 0.147209 0.0938286 0.289371 0.323545
1 4559 13408557 0.0975318 0.202993 0.103394 0.242345
1 4564 13421775 -10 -10 0.209827 0.080306
1 7552 22209282 0.169468 0.364291 0.0934881 0.157048
1 7683 22597738 0.181929 0.185811 0.153318 0.0803856
1 11113 32684402 0.131023 0.0972361 0.127666 0.0777796
1 11113 32684467 0.180654 0.247072 0.149833 0.0618724
1 9130 26853143 0.417554 0.128669 0.125453 0.0721558
1 16738 49228536 0.405718 0.11961 0.158323 0.0940543
1 10196 29987512 0.0816772 0.183158 0.0696686 0.281439
1 12669 37260800 0.15697 0.385298 0.160152 0.26187
1 11345 33366614 0.357397 0.156131 0.322968 0.19667
1 2830 8321564 0.127976 0.215437 0.147078 0.301521
1 2995 8806662 0.173264 0.229977 0.146581 0.0806538
1 3090 9088456 0.095065 0.0544337 0.118238 -10
1 3091 9091855 0.108485 0.0636085 0.209813 0.176677
1 3661 10767506 0.102725 0.105497 0.315371 0.32565
1 4311 12678857 0.139792 0.188482 0.178567 0.413742
1 4418 12993446 0.105611 0.164213 0.128132 0.0690886
1 4527 13312427 0.290979 0.393314 0.0740711 0.144169
1 8785 25838293 0.269473 0.0700684 0.186857 0.171969
1 5267 15491208 0.150668 0.0751034 0.120786 0.223112
1 16052 47209461 0.161392 0.261967 0.10055 0.10458
1 7944 23365110 0.319758 0.303239 0.117652 0.389001
1 9058 26640758 0.105978 0.45823 0.177501 0.238273
1 9135 26865724 0.0932312 0.162271 0.05904 0.0608826
1 18245 53662519 0.080927 0.396285 0.259241 0.0905013
1 1294 3804597 0.104926 0.0814716 0.196772 0.181047
1 1608 4727315 0.174449 0.143293 0.403868 0.338597
1 2499 7350657 0.143171 0.459733 0.433112 0.176098
1 2501 7354575 0.0598775 0.134636 0.17069 0.13946
1 4122 12121836 0.130948 0.0905499 0.243739 0.140661
1 9924 29188619 0.148733 0.153351 0.133763 0.0911982
1 16619 48879046 0.193842 0.146081 0.294627 0.107466
1 16619 48879288 0.0929773 0.0998741 0.11408 0.312557
1 16622 48886697 0.194974 -10 0.08824 0.0715613
1 8455 24867668 0.274947 -10 0.119337 0.0636288
1 5728 16845242 0.283407 0.403632 0.106229 0.062026
1 5833 17156168 0.406746 0.243649 0.238862 0.213811
1 5881 17295981 0.302376 -10 0.130088 0.20742
1 5887 17312914 0.208767 0.164408 0.165143 0.068641
1 7260 21352017 0.0733587 0.10139 0.133039 0.242348
1 9647 28372259 0.106527 0.12611 0.0997605 0.118676
1 12610 37088542 0.0844588 0.416366 0.0887601 0.0770717
1 12610 37088936 0.175193 0.231622 0.15098 0.169264
1 11783 34655122 0.170044 0.135439 0.34569 0.151634
1 11783 34656352 0.213398 0.180922 0.132423 0.170949
1 8426 24780974 0.126154 0.0860243 0.0843938 0.0743227
1 13036 38341017 0.420021 0.194951 0.130347 0.209544
1 11598 34111136 0.100173 0.132413 0.19357 0.358143
1 19248 56611094 0.077244 0.133584 0.0899394 0.0720149
1 17032 50092871 0.235693 0.177538 0.276919 0.0763183
1 17032 50094398 0.087757 0.228485 0.273211 0.0863184
1 17032 50095440 0.148811 0.20267 0.15517 0.196407
1 18392 54095351 0.317613 0.081085 0.0701233 0.0922609
1 8263 24301768 0.267006 0.144195 0.302798 0.111298
1 1729 5085121 0.131937 0.124259 0.1923 0.115572
1 6673 19624560 0.174288 0.06593 0.181586 0.423366
1 3617 10638492 0.0679641 0.0728308 0.235935 0.153832
1 7966 23428757 0.0606899 0.0686282 0.1267 0.323683
1 8083 23773351 0.143319 0.217886 0.119635 0.138172
1 8505 25012957 0.0962804 0.111036 0.130388 0.160723
1 9359 27524195 0.176483 0.152802 0.175115 0.113768
1 16087 47313927 0.154855 0.0731984 0.183334 0.260059
1 17780 52294234 0.0957472 0.0624925 0.161113 0.14705
1 18648 54844779 0.213985 0.190932 0.0832389 0.0896403
1 20252 59564232 0.295872 0.0696777 0.14728 0.125481
1 7229 21262261 0.148763 0.0984876 0.179479 0.304083
1 9519 27997587 0.22801 0.100908 0.0663354 0.17784
1 12557 36931482 0.191695 0.0992783 0.333122 0.243471
1 17147 50431820 0.421916 0.180378 0.230589 0.195292
1 1419 4172133 0.134938 0.339587 0.0959862 0.0947278
1 13543 39831580 0.25649 0.065944 0.176841 0.108868
1 13552 39859313 0.245039 0.0724647 0.210021 0.399346
1 17617 51814425 0.31061 0.124499 0.122246 0.0868648
1 20035 58926841 0.148261 0.0698471 0.199392 0.124674
1 20300 59704825 0.255396 0.210138 0.0779384 0.176069
1 19754 58099110 0.0958125 0.45953 0.148746 0.179882
1 19930 58616688 0.195179 0.265693 0.223745 0.214071
1 20041 58943882 0.153035 0.16029 0.0749066 0.103576
1 20112 59152446 0.158068 0.146663 0.258209 0.204091
1 625 1836223 0.134164 0.172044 0.129113 0.153683
1 1099 3230066 0.0766678 0.083468 0.206224 0.134457
1 1207 3550406 0.158038 0.131278 0.115454 0.202611
1 1551 4560794 0.153901 0.165255 0.161582 0.132494
1 1551 4561915 0.157459 0.185728 0.276079 0.078028
1 4946 14544862 0.386318 0.0880894 0.35328 0.0926592
1 6423 18891164 0.183588 0.0945196 0.228363 0.113463
1 12281 36120087 0.0726718 0.311552 0.148361 0.412395
1 12990 38204454 0.305928 0.178224 0.212638 0.0754111
1 13373 39331999 0.166922 0.0543461 0.0670732 0.0864971
1 13373 39332420 0.182236 0.225117 0.313657 0.20098
1 15984 47009598 0.157734 0.264754 0.412317 0.233341
1 704 2070433 0.28485 0.130801 0.227138 0.0615777
1 1932 5682716 0.360374 0.181463 0.136593 0.163235
1 2759 8113337 0.179118 0.147436 0.227851 0.284574
1 2761 8119793 0.137386 0.0832276 0.413036 0.11215
1 2989 8792229 0.2408 0.222368 0.140181 0.452163
1 17322 50945168 0.0655277 0.090792 0.0807655 0.19915
1 7850 23089462 0.163521 0.332985 0.268126 0.113744
1 7322 21535364 0.19445 0.0867255 0.380739 0.116992
1 7337 21580106 0.151555 0.0730552 0.224268 0.167213
1 7362 21650869 0.238351 0.167101 0.116731 0.0916735
1 19518 57404490 0.448853 0.329883 0.426261 0.110545
1 19518 57405789 0.252463 0.0877042 0.100882 0.0963239
1 2045 6012501 0.114193 0.0574331 0.180287 0.248301
1 4119 12113973 0.200048 0.0674681 0.257344 0.312494
1 4121 12118420 0.0674905 0.131204 0.101771 0.15572
1 4442 13062781 0.146176 0.126501 0.156284 0.410903
1 4465 13131936 0.300306 0.157305 0.405475 0.431949
1 4812 14152127 0.250674 0.0741091 0.145227 0.251421
1 4803 14125024 0.355851 0.0762782 0.176258 0.123315
1 6975 20512661 0.089696 0.173454 0.0976472 0.14394
1 6975 20513370 0.241324 0.0933021 0.0632193 0.184498
1 6988 20553055 0.081901 0.134229 0.406608 0.0849204
1 15991 47031105 0.0835437 0.111167 0.13118 0.36637
